time,angle 1,velocity 1,angle 2,velocity 2,torque 1,torque 2
2.9000000000000004,0.13248670393025724,0.19683185418650195,-0.021008654086720646,0.06873354216877485,1.1318512642837966,0.014987731073919713
3.0,0.15255092350791327,0.20401179096702893,-0.011538761817710168,0.11984270742154847,1.1318512642837966,0.014987731073919713
3.1,0.1726103314003631,0.1968230525584758,0.002705152342208682,0.16340220588501125,1.1325365913371737,-0.029862843665730405
3.2,0.19127440500131904,0.1763528357114806,0.02050522945356517,0.19023751312403842,1.1325365913371737,-0.029862843665730405
3.3000000000000003,0.20729885176904006,0.144406974715734,0.040250007533681104,0.20187813557262663,1.1508450369805543,-0.08247112648626924
3.4000000000000004,0.21975356504331922,0.10544976140787239,0.06004866208127974,0.19109709036079808,1.1508450369805543,-0.08247112648626924
3.5,0.22798505297506436,0.06044749680132412,0.0779263181951069,0.16363727053116353,1.1918438584405273,-0.12239509479025132
3.6,0.23175416715360772,0.016775981407507155,0.09208958228512969,0.11720599148420827,1.1918438584405273,-0.12239509479025132
3.7,0.23112813417340533,-0.02698803066457601,0.10101548049475885,0.059602135580000784,1.2530060861478174,-0.1332518175566714
3.8000000000000003,0.22654977604094473,-0.06176490400019237,0.10376105398709472,-0.005542739623745262,1.2530060861478174,-0.1332518175566714
3.9000000000000004,0.21871021054726936,-0.091904934428462,0.09990318748776006,-0.0714981627327981,1.3260287927708436,-0.11000300626434789
4.0,0.20853480785239634,-0.10815223226403974,0.08977168952622111,-0.13002516424092997,1.3260287927708436,-0.11000300626434789
4.1000000000000005,0.19708155506903238,-0.11737912450817668,0.07426507599709178,-0.17815430628169965,1.3999864129428432,-0.06139051104697415
4.2,0.18545083694840026,-0.1116002017183384,0.05491078014009043,-0.2062521706426404,1.3999864129428432,-0.06139051104697415
4.3,0.1747386337204215,-0.09914917278016291,0.03362521794324774,-0.21641321715221826,1.4646459075872202,-0.006828963669915818
4.4,0.16589738627267817,-0.07429482119736773,0.01256426468018134,-0.2016201176796574,1.4646459075872202,-0.006828963669915818
4.5,0.15975493530434598,-0.04547719468760009,-0.006081498036029109,-0.16840630854377972,1.5131664684204738,0.031012955626986694
4.6000000000000005,0.15686403028818197,-0.009526609594219162,-0.02039342017788679,-0.11547861503852312,1.5131664684204738,0.031012955626986694
4.7,0.15757818452253886,0.02625011672228067,-0.02880440703781844,-0.05124496607575528,1.5436259282830687,0.0354308899669759
4.800000000000001,0.16192665631828612,0.06284654374398657,-0.030435035201122097,0.019129552062110554,1.5436259282830687,0.0354308899669759
4.9,0.1697253348846055,0.09491615705111751,-0.02500352240949698,0.0889354607979967,1.5591181997347523,0.0029774965686388648
5.0,0.18050605319825794,0.12223173920727014,-0.013049331594160772,0.1485389907642607,1.5591181997347523,0.0029774965686388648
5.1000000000000005,0.19363455731427884,0.14165887328238003,0.004295679388183161,0.19593330968517078,1.5665557013776163,-0.05471109632184976
5.2,0.20830516015211942,0.15295610696622963,0.02528975573693401,0.22087059347752505,1.5665557013776163,-0.05471109632184976
5.300000000000001,0.2236351003004314,0.1547986047637213,0.047854633556011376,0.22711826791556677,1.5745387770193087,-0.11563306346874405
5.4,0.23871487166680516,0.14800179890970408,0.06976860990009824,0.20785850434698863,1.5745387770193087,-0.11563306346874405
5.5,0.2526569563320555,0.1321556332314532,0.08886552726879363,0.17121308103417243,1.59093873640869,-0.15664285163358602
5.6000000000000005,0.2646818782191885,0.1098638017499917,0.10335136584015413,0.11626679337184859,1.59093873640869,-0.15664285163358602
5.7,0.27411844632658056,0.08062276472031801,0.11184163177955729,0.05219875802136397,1.6209926206064789,-0.1630743906775525
5.800000000000001,0.2805028416925448,0.04914963083477969,0.11367003223103893,-0.015996110236421245,1.6209926206064789,-0.1630743906775525
5.9,0.2835418966034885,0.014025117791660543,0.10875532769752036,-0.0816757146544745,1.6662859004412172,-0.13446584461191322
6.0,0.2832004274254028,-0.018058186206866784,0.09778483274822387,-0.13618300277798684,1.6662859004412172,-0.13446584461191322
6.1000000000000005,0.2796442257149935,-0.04994665914133071,0.08197329454232716,-0.17780544200486575,1.7245171677871227,-0.0841795980331641
6.2,0.2732907230914544,-0.07359950818464756,0.0630529468481935,-0.19784306659500236,1.7245171677871227,-0.0841795980331641
6.300000000000001,0.264747592978336,-0.09347918887078902,0.043018712679181476,-0.1999629756641169,1.7899213170019936,-0.03365324404849698
6.4,0.25480447779617366,-0.10128649700683347,0.02392975459791375,-0.17904358485789648,1.7899213170019936,-0.03365324404849698
6.5,0.24437947708986568,-0.10300650188806675,0.007738139941156675,-0.14250924140990331,1.8543797380346094,-0.003737954564465615
6.6000000000000005,0.23444018589146984,-0.09144707497506145,-0.004011380535418976,-0.09087207461023164,1.8543797380346094,-0.003737954564465615
6.7,0.22597167329705456,-0.07369167870845715,-0.010198043019587934,-0.03213091127750544,1.909308172886207,-0.0063073235906441
6.800000000000001,0.21983862995653208,-0.044846723296218347,-0.010395163315604942,0.027992021728905726,1.909308172886207,-0.0063073235906441
6.9,0.21679230248159534,-0.012262285055934324,-0.004724171650401751,0.08435797990771088,1.948178710063272,-0.0396131539416854
7.0,0.21731001808388278,0.026125789907210498,0.006017038866529638,0.12861840843765734,1.948178710063272,-0.0396131539416854
7.1000000000000005,0.22165122890448039,0.06378122249336972,0.020596919984788457,0.16063020166617267,1.9689086210989282,-0.08960634938634815
7.2,0.22972132531944509,0.10030444579073383,0.03740588153660637,0.1728818435419423,1.9689086210989282,-0.08960634938634815
7.300000000000001,0.24116986077142352,0.1309359627137603,0.05468770615006295,0.17013624539760067,1.9750253328205691,-0.13653781741034038
7.4,0.2553212624446309,0.15402248447249836,0.07073903054267484,0.14849739892697328,1.9750253328205691,-0.13653781741034038
7.5,0.271292641686491,0.16707710751833474,0.08403021562076451,0.1154560963075397,1.9749707928204843,-0.1635785940095695
7.6000000000000005,0.288014762600974,0.16889891314752778,0.09345198169964528,0.07172301360591216,1.9749707928204843,-0.1635785940095695
7.7,0.30433613419175876,0.15905660340789235,0.0982830264260397,0.02437372226637586,1.979627458921097,-0.16346054656071793
7.800000000000001,0.3191264872509714,0.13841652652608366,0.09838127351197871,-0.022220265910738606,1.979627458921097,-0.16346054656071793
7.9,0.3313339038894471,0.10765687963213579,0.09402842473915284,-0.06401701236530835,1.998791023836971,-0.14040802364784444
8.0,0.3401347347525839,0.07068360219732775,0.08599968103729098,-0.09521438994730984,1.998791023836971,-0.14040802364784444
8.1,0.34492650317679807,0.02792503951938254,0.07536185263422916,-0.11590198307917697,2.037826378832931,-0.10715746599355455
8.200000000000001,0.3454734880895825,-0.013649930760472925,0.06340724791365891,-0.12140465995419542,2.037826378832931,-0.10715746599355455
8.3,0.34184097962074894,-0.05516026453978826,0.051485665232287446,-0.11537025585430656,2.0957150878101114,-0.0790241714199541
8.4,0.3344851518276891,-0.08754432297534182,0.040838896235836676,-0.09617808032775742,2.0957150878101114,-0.0790241714199541
8.5,0.3241521246880255,-0.11430652414100075,0.03252432313183591,-0.06920091469352052,2.165115121465636,-0.06762853353307544
8.6,0.3118741290188287,-0.12603321908463572,0.027226771573796674,-0.03638236694826841,2.165115121465636,-0.06762853353307544
8.700000000000001,0.29886653268118235,-0.12875216710355009,0.025298453435055226,-0.0024045518638951408,2.2344323389122667,-0.07651450260852986
8.8,0.2864193705821208,-0.11471279626281014,0.026635966819184606,0.028383842615222112,2.2344323389122667,-0.07651450260852986
8.9,0.27582776886770954,-0.0918212107067169,0.03081756965938761,0.0540594942304297,2.29142555568788,-0.10028658574390803
9.0,0.26820413577556745,-0.05558510225215569,0.037098023177683535,0.07006622370471338,2.29142555568788,-0.10028658574390803
9.1,0.2644726737245538,-0.014444411991715065,0.04457771232384209,0.07797920848045377,2.327392686413066,-0.12778932215731134
9.200000000000001,0.2651619822763347,0.03234328503956095,0.052302439917137754,0.07503497254889695,2.327392686413066,-0.12778932215731134
9.3,0.2704794338452754,0.07752807996468608,0.05938142533462294,0.0653364775465978,2.3405487537464493,-0.1478929348594314
9.4,0.28015779195364293,0.11902033742799414,0.0651271489944314,0.04870917806289028,2.3405487537464493,-0.1478929348594314
9.5,0.2935965472001459,0.15224647201218025,0.06907023505998461,0.02970888488079887,2.337103345729215,-0.15478340909722565
9.600000000000001,0.30981640427686075,0.17427477248415535,0.07106428482559275,0.010123719562176047,2.337103345729215,-0.15478340909722565
9.700000000000001,0.32762223074858915,0.18376079564358452,0.07120329524477792,-0.007049065868987679,2.3292308669719763,-0.14996961951528961
9.8,0.3456746336464547,0.17916192539615744,0.06984603029868398,-0.01956067836219915,2.3292308669719763,-0.14996961951528961
9.9,0.36261431720371906,0.16164777223725466,0.06749072353988796,-0.026904007876190385,2.3305812590605726,-0.1403318425929842
10.0,0.3772146821274895,0.13267031219106604,0.06472310341358167,-0.027813708867338922,2.3305812590605726,-0.1403318425929842
10.100000000000001,0.38842324584600535,0.09422932662004466,0.06211718401951755,-0.023809759125865904,2.3512780313943233,-0.13376805023255892
10.200000000000001,0.3955352787468214,0.051273855930561274,0.06014734100921648,-0.015306433228485228,2.3512780313943233,-0.13376805023255892
10.3,0.3981463552952202,0.004753828451327342,0.05915520968606404,-0.004540169963187729,2.394517895830184,-0.13507647985354979
10.4,0.3962882848630604,-0.03749413786288442,0.05927222474167429,0.00657238755980038,2.394517895830184,-0.13507647985354979
10.5,0.3903216864367035,-0.07691858976315312,0.060450462355249264,0.016397636610519097,2.4558579054128495,-0.14407093598493423
10.600000000000001,0.38098971130722387,-0.10427998806150718,0.062432658218943754,0.022403318498105847,2.4558579054128495,-0.14407093598493423
10.700000000000001,0.369292443596982,-0.12392932200769781,0.06482267654522156,0.024409126410759405,2.5249675432392404,-0.15623473512429129
10.8,0.3564352356074743,-0.12720617033449572,0.06712365064852267,0.020565394095485905,2.5249675432392404,-0.15623473512429129
10.9,0.3437247668545343,-0.12100912102795475,0.06881652892951812,0.012338691358419784,2.5890198840620604,-0.16518099440176712
11.0,0.3324213020268823,-0.09912795931834006,0.06945492560284165,-0.0003343311624907294,2.5890198840620604,-0.16518099440176712
11.100000000000001,0.32369184929854383,-0.06985765159751023,0.06871358467618004,-0.014951312943195995,2.6368653823751167,-0.16603323079979282
11.200000000000001,0.3184136409090388,-0.030461703139879507,0.06649052060924641,-0.029615222002029436,2.6368653823751167,-0.16603323079979282
11.3,0.3172086860258864,0.011085030169569573,0.06289416080310427,-0.042054615830097244,2.662887178042026,-0.1584247915895524
11.4,0.3202679269369375,0.054326728605510785,0.05829080317652977,-0.04943245598151007,2.662887178042026,-0.1584247915895524
11.5,0.32746491535839817,0.09332565159551531,0.053230987800177786,-0.05097236455196992,2.6690635142033674,-0.1473583540937095
11.600000000000001,0.3382606425567248,0.125880356334245,0.04840634382689709,-0.044635667483663516,2.6690635142033674,-0.1473583540937095
11.700000000000001,0.35185997834728217,0.1490810665690638,0.04455370816016399,-0.03161315721018951,2.664146976069538,-0.14097662256747862
11.8,0.367220869501342,0.1609285379895975,0.042335535243030686,-0.012164905833171638,2.664146976069538,-0.14097662256747862
11.9,0.38319617424460606,0.16134365116077615,0.04227904176463616,0.011266066337601206,2.660194596978438,-0.14617886304413952
12.0,0.3986287751186285,0.1501831395438784,0.044640711518337685,0.035760256713810126,2.660194596978438,-0.14617886304413952
12.100000000000001,0.4124292118942498,0.12894061762216041,0.04942178606819463,0.05920069132663898,2.6680444437051576,-0.1644980947894419
12.200000000000001,0.4237120773340236,0.10017876173714016,0.05628827025210272,0.07702257458855448,2.6680444437051576,-0.1644980947894419
12.3,0.4317916762042216,0.06527428013402158,0.06465737473209632,0.08892363811586583,2.693726771507385,-0.19071141008411915
12.4,0.43631022736335934,0.02942707857380975,0.07371369140125086,0.09052048261895235,2.693726771507385,-0.19071141008411915
12.5,0.4371672440997948,-0.007535915471539511,0.08251814061628467,0.08383486105976004,2.7370169178604145,-0.21505989063554157
12.600000000000001,0.4345990253980066,-0.0386214600011122,0.0901155682641052,0.066443425741378,2.7370169178604145,-0.21505989063554157
12.700000000000001,0.42907600313080335,-0.06631738197618327,0.09560987775763341,0.04203027298363596,2.79216859514916,-0.22775351825960496
12.8,0.4213099074776206,-0.08316008679412165,0.09832245545309332,0.011167206255646975,2.79216859514916,-0.22775351825960496
12.9,0.4121566413220306,-0.09393992326200681,0.09779939671330896,-0.022205777507456212,2.8501782556219473,-0.22342072356614456
13.0,0.4025497351843564,-0.09211824468863797,0.09395961621447911,-0.054644195741833844,2.8501782556219473,-0.22342072356614456
13.100000000000001,0.39344025368306845,-0.08408945674403401,0.0870296602038166,-0.08349757245015171,2.901764997234629,-0.2036765449558644
13.200000000000001,0.38567830873656117,-0.06526721824683002,0.07761805440489652,-0.10380081246595217,2.901764997234629,-0.2036765449558644
13.3,0.38000952421804224,-0.04249616278051029,0.06659920317165767,-0.1153155189787948,2.9402261551253073,-0.17693628654154828
13.4,0.37694272937535034,-0.013475892924458072,0.055073612796462015,-0.11372349720096282,2.9402261551253073,-0.17693628654154828
13.5,0.3768051715493017,0.015748747762748205,0.044244013840673224,-0.10141757655322799,2.9633388964281666,-0.1554064983707301
13.600000000000001,0.3796362057189665,0.04560839849793638,0.035268208950411814,-0.07682180640642758,2.9633388964281666,-0.1554064983707301
13.700000000000001,0.3852836564569602,0.07178232438807432,0.029181230024407527,-0.044031180110053844,2.9737006024360624,-0.15012611299666456
13.8,0.393349982087662,0.09376810925804377,0.026698943085857695,-0.005240801188751667,2.9737006024360624,-0.15012611299666456
13.9,0.40329866375646894,0.10926516626098394,0.028227714408194958,0.03558348201214533,2.977458140067577,-0.16599475746338746
14.0,0.41445917528101933,0.11792798945488116,0.03370415514516585,0.07306979257179534,2.977458140067577,-0.16599475746338746
14.100000000000001,0.42611168210019335,0.11910300605016728,0.04269677195058672,0.10534410762210099,2.9820257422488683,-0.19915012118741088
14.200000000000001,0.43753825180653066,0.11348946509579146,0.05435392408084999,0.12586285924929042,2.9820257422488683,-0.19915012118741088
14.3,0.4480643661591342,0.10122907161258705,0.06755702686461301,0.13598992420427383,2.993703912242046,-0.23818318941977423
14.4,0.45713159782439317,0.0845127610455686,0.08100111642883041,0.1305418161668359,2.993703912242046,-0.23818318941977423
14.5,0.46429085185690366,0.0632793717523468,0.0933312454336491,0.1138446316029453,3.0159981063591412,-0.2688237335597733
14.600000000000001,0.4692707293745708,0.041184365618363285,0.10332225289002664,0.08402977343873202,3.0159981063591412,-0.2688237335597733
14.700000000000001,0.4719349719118455,0.01718410340699746,0.10993616073521119,0.04678600029833997,3.0490745635525376,-0.2799779505197447
14.8,0.4723288577675791,-0.0039639049581049884,0.11252790579837237,0.004152493870325374,3.0490745635525376,-0.2799779505197447
14.9,0.4706234912753083,-0.024624295709042406,0.11079867774592456,-0.03899744095292014,3.0902849357003626,-0.26837746338095475
15.0,0.46713184698331295,-0.03947200130385004,0.10494660796391592,-0.07767148565674663,3.0902849357003626,-0.26837746338095475
15.100000000000001,0.46226087400393373,-0.05210226563941733,0.09553612674532586,-0.10963076772973201,3.1352728512574592,-0.23989846377468899
15.200000000000001,0.4564950022751857,-0.05722061677997803,0.08353419780930939,-0.12905573113762692,3.1352728512574592,-0.23989846377468899
15.3,0.4503683727856006,-0.05929045621931552,0.07014733392394064,-0.13711253407346607,3.1791527415668486,-0.2071833393475775
15.4,0.44441795205027845,-0.0536336161320079,0.0567276332995455,-0.12964113528496235,3.1791527415668486,-0.2071833393475775
15.5,0.43917950182322496,-0.04511070497196436,0.04464101265277901,-0.11064384689250409,3.217529398547931,-0.18459471075412692
15.600000000000001,0.4351173093759503,-0.03014004310619013,0.0350809513173421,-0.07944531831473627,3.217529398547931,-0.18459471075412692
15.700000000000001,0.4326429853409643,-0.013490869789140885,0.02902192540767439,-0.04114613291242666,3.2473506827196443,-0.18243034055557134
15.8,0.43203536040788215,0.0070813892838299825,0.027018747845579005,0.0010689236078815882,3.2473506827196443,-0.18243034055557134
15.9,0.43347997166693475,0.02736901233620108,0.0292661461847926,0.04323202732395018,3.2675840825960294,-0.20272341816370085
16.0,0.4369974754873866,0.04838450281895969,0.03546680477712624,0.07951497657906725,3.2675840825960294,-0.20272341816370085
16.1,0.44249855296528073,0.06685494219559288,0.044972882156201946,0.10885970689412472,3.2795456497975173,-0.23847054893245911
16.2,0.4497370917868892,0.08298814339774367,0.056775055959957535,0.12505234362540651,3.2795456497975173,-0.23847054893245911
16.3,0.4583695520668349,0.09459335011902101,0.06966618056597612,0.13050207965331326,3.2866504172305353,-0.2766527263130986
16.400000000000002,0.4679418396550383,0.10169460314722971,0.08235162093719789,0.12093254901666718,3.2866504172305353,-0.2766527263130986
16.5,0.4779398048439751,0.10304636984009145,0.09356587067084583,0.10132590676715958,3.2935793881069104,-0.30369882885365496
16.6,0.4878112131030591,0.09916309530359002,0.10225440690367396,0.07077117452764328,3.2935793881069104,-0.30369882885365496
16.7,0.4969976443657402,0.08938441207041178,0.10759574303259005,0.03489524353128004,3.3051276524800333,-0.3109918929978269
16.8,0.5049858982227051,0.07530706580042405,0.10917973702855871,-0.0038243284065861208,3.3051276524800333,-0.3109918929978269
16.900000000000002,0.5113171008976416,0.056379040487470194,0.10693036165647987,-0.041207963019787464,3.3250260977656323,-0.2980919777378289
17.0,0.5156544851260241,0.035641890572185794,0.1012121611037942,-0.07267754806659539,3.3250260977656323,-0.2980919777378289
17.1,0.5177701569449711,0.012154868158547712,0.09268959078605127,-0.09690262312847767,3.3549391856407405,-0.2724987223515323
17.2,0.517609764433833,-0.009597547603109458,0.08232378526607882,-0.10925385421233991,3.3549391856407405,-0.2724987223515323
17.3,0.5152609594523128,-0.031378537026622536,0.07122498451476438,-0.1114911406854197,3.393836655383046,-0.2463214506027079
17.400000000000002,0.5109925192537772,-0.04770020986456587,0.06054459432835973,-0.10094428936290675,3.393836655383046,-0.2463214506027079
17.5,0.505211947222972,-0.0614305219793195,0.05137640118632406,-0.08151800819210156,3.4379724236643296,-0.23132041318475263
17.6,0.49846054907851234,-0.06689640397687642,0.04459133378138858,-0.05365680397284612,3.4379724236643296,-0.23132041318475263
17.7,0.491372033617732,-0.06809365289377967,0.04082468069678025,-0.021640522751471554,3.4816579456859893,-0.23422581959370098
17.8,0.48461722426249737,-0.06013787819996855,0.04032542781278086,0.011166747176183846,3.4816579456859893,-0.23422581959370098
17.900000000000002,0.4788786904043493,-0.04783944392749681,0.043033851544439256,0.04201952452967749,3.518798851732412,-0.25416677420583744
18.0,0.47475512175130075,-0.027918198519660643,0.048509876550351286,0.06607534457727145,3.518798851732412,-0.25416677420583744
18.1,0.47276500074811717,-0.005384679130046671,0.05606742451448069,0.08336734855880958,3.5448101656261994,-0.2833328010382166
18.2,0.4732354398787585,0.021074984517928986,0.06480832997252294,0.089564229178336,3.5448101656261994,-0.2833328010382166
18.3,0.4763408159135223,0.047016875910227,0.07375353496898247,0.08748930921067077,3.5582730999259717,-0.31062886434511466
18.400000000000002,0.4820095256779985,0.07206468049465053,0.08195963132164054,0.07492022637948687,3.5582730999259717,-0.31062886434511466
18.5,0.4899932984123529,0.0930365838723039,0.0885884984458296,0.05625526180792377,3.561697910435113,-0.32663109379902494
18.6,0.4998224019667724,0.10874445108870326,0.09304887347953918,0.0319109687015494,3.561697910435113,-0.32663109379902494
18.7,0.5108891180930343,0.11762336677949159,0.0949773772670078,0.006043126443079621,3.5609751179225846,-0.3274834073169994
18.8,0.5224654047502671,0.11885356244440257,0.09434378308533381,-0.01892536676159473,3.5609751179225846,-0.3274834073169994
18.900000000000002,0.5337748694821717,0.11229672221406532,0.09135977400326614,-0.040612940081828384,3.5635427266106743,-0.31600366422903925
19.0,0.5440640536120731,0.09855130174898565,0.08651007923296403,-0.0559600127651972,3.5635427266106743,-0.31600366422903925
19.1,0.5526388281415457,0.07818905214879773,0.08043558407284172,-0.06496281719936361,3.575890225414039,-0.29980664462391954
19.200000000000003,0.5589624766927755,0.05379457717331019,0.07388671527441988,-0.06539549400268882,3.575890225414039,-0.29980664462391954
19.3,0.5626459563743105,0.025676942089240113,0.06763081368875225,-0.05920219128119475,3.601374195000871,-0.28766801960506905
19.400000000000002,0.563539256534419,-0.001652214600732246,0.062353223298650326,-0.046011463560647226,3.601374195000871,-0.28766801960506905
19.5,0.5616828852444368,-0.029003415782099622,0.05862036963874617,-0.02859735445168744,3.6391438635556552,-0.28586380051458654
19.6,0.5573627291372045,-0.0505743129744869,0.05677128831534103,-0.008672502457692695,3.6391438635556552,-0.28586380051458654
19.700000000000003,0.5510424772981287,-0.06876367949581078,0.05694355765762901,0.011473380371679649,3.6844379537087106,-0.2958388285439643
19.8,0.5433620157103074,-0.07752347497944805,0.059002137009212925,0.028706469678545683,3.6844379537087106,-0.2958388285439643
19.900000000000002,0.5350733407927367,-0.08083592010466316,0.06261484199167525,0.042290644180147934,3.7300289829524758,-0.31386891390616395
20.0,0.526976906133783,-0.07359820141770389,0.06725213603242455,0.048997948579303244,3.7300289829524758,-0.31386891390616395
20.1,0.5198808361994184,-0.06092732305509395,0.07228173423935022,0.0500883114379141,3.7683884853749907,-0.33280100784417044
20.200000000000003,0.5144893566342664,-0.03962646679388168,0.07704084675673417,0.04362985976775519,3.7683884853749907,-0.33280100784417044
20.3,0.511401440666258,-0.015122844102341937,0.08090805135838554,0.03244255606036596,3.7940748688417982,-0.34533090190810223
20.400000000000002,0.5109854743419836,0.013540581069058779,0.0834119392110014,0.016620596947486306,3.7940748688417982,-0.34533090190810223
20.5,0.5134255663723468,0.04165540629848534,0.08424443462517568,-0.0006518091903707571,3.8056635372313092,-0.34747716331870776
20.6,0.5186248632763264,0.06841379112523177,0.08335054397204361,-0.017572704762990214,3.8056635372313092,-0.34747716331870776
20.700000000000003,0.5262914395453832,0.09070844918439241,0.0808754228675614,-0.03197285428066855,3.8063988899373,-0.34049228580981095
20.8,0.5359014332248799,0.107059473623209,0.07719149879000206,-0.0415099733042696,3.8063988899373,-0.34049228580981095
20.900000000000002,0.5467976952979215,0.11629415849315367,0.07280688300181358,-0.04586106085212532,3.8030940462544245,-0.3301167432597253
21.0,0.5582188712314212,0.11750684021697866,0.06832057525264096,-0.04351462018716638,3.8030940462544245,-0.3301167432597253
21.1,0.5693758969427394,0.11105954232542652,0.06434014148066125,-0.03584449705472359,3.803647342678921,-0.32357383794757527
21.200000000000003,0.579528714640751,0.09755550577904144,0.06139204577876456,-0.02305062965860831,3.803647342678921,-0.32357383794757527
21.3,0.5880157205297163,0.07794580864743428,0.05988871787533757,-0.007213717887298907,3.8142773816868476,-0.32597287598938285
21.400000000000002,0.5943475609574953,0.054721836064395776,0.06003862530996486,0.00971202693698123,3.8142773816868476,-0.32597287598938285
21.5,0.59818635014244,0.028367268704316682,0.061872794456561665,0.026169023122127842,3.837621062425579,-0.3379954447361895
21.6,0.5994261289398365,0.0030712054539818925,0.06519360299349747,0.03915402147699365,3.837621062425579,-0.3379954447361895
21.700000000000003,0.5981371431085937,-0.02193090273989095,0.06964092430099598,0.04848632152068516,3.8722254719857236,-0.35581946757211047
21.8,0.5946087650939188,-0.041413020710925674,0.07470040624329391,0.05123468188798889,3.8722254719857236,-0.35581946757211047
21.900000000000002,0.5892811331573611,-0.05772395788269066,0.07977671235233467,0.04878763219949497,3.9132875496990924,-0.3729755959218649
22.0,0.5827361705487927,-0.06556099615809356,0.08426013657052732,0.039411922243103456,3.9132875496990924,-0.3729755959218649
22.1,0.5756381443614175,-0.06873574141809147,0.08757710258691817,0.02562395365992845,3.9542301047057147,-0.38314350203515196
22.200000000000003,0.5686732306680401,-0.06285555625227492,0.0892911560744541,0.007581208078808041,3.9542301047057147,-0.38314350203515196
22.3,0.5625174410150745,-0.052660744505333326,0.08911038228166589,-0.011964759271527117,3.988709751322695,-0.38284687772353704
22.400000000000002,0.5577426233302456,-0.035347282456383876,0.08698101391203557,-0.03106013811805152,3.988709751322695,-0.38284687772353704
22.5,0.5548243133265954,-0.01575456786856117,0.08304557276572216,-0.047764914398765033,4.0125715685552095,-0.3731118212851535
22.6,0.5540442479186405,0.007208980592500951,0.07768550930138919,-0.05926678889549808,4.0125715685552095,-0.3731118212851535
22.700000000000003,0.5555391534034383,0.029486669146827592,0.0714433856195092,-0.06522014191761892,4.025119946729938,-0.3593285680766107
22.8,0.559229722716051,0.0509050497851377,0.06499103077422082,-0.06337051105126444,4.025119946729938,-0.3593285680766107
22.900000000000002,0.564896301254027,0.06880298968247842,0.05904792585434672,-0.05507991116698605,4.029184748750326,-0.3491193515917911
